dataset,model,eval_unit,fold,test_subject,validation_subject,best_epoch,last_epoch,early_stop_metric,early_stop_mode,train_loss_at_best,val_loss_at_best,train_acc_at_best,val_acc_at_best,train_macro_f1_at_best,val_macro_f1_at_best,test_acc,test_macro_f1,test_balanced_accuracy,train_val_loss_gap_at_best,train_val_acc_gap_at_best,train_val_macro_f1_gap_at_best,val_test_macro_f1_gap,val_macro_f1_drop_best_to_last,overfit_risk_score,overfit_flag_f1_gap_gt_0_15,overfit_flag_val_drop_gt_0_10,overfit_flag_val_test_gap_gt_0_15,artifact_dir
pamap2,gnn_learnable_adj,window,5,105,106,17,25,val_macro_f1,max,0.395498360881643,0.4704072958393708,0.8919641239354955,0.8762541806020067,0.8877704061764456,0.7991804485087369,0.790604343720491,0.7617146598235451,0.781889370281348,0.0749089349577278,0.0157099433334888,0.0885899576677087,0.0374657886851917,0.0643015149424014,0.1903572612953019,False,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_learnable_adj\window
pamap2,gnn_learnable_adj,window,6,106,107,22,30,val_macro_f1,max,0.3952588640545716,0.3819865193470328,0.8911213923771756,0.896599391761128,0.8892607787343407,0.8083463729342588,0.8757396449704142,0.7982175957494594,0.7982144790206798,-0.0132723447075388,-0.0054779993839524,0.0809144058000819,0.0101287771847994,0.0004326481677295,0.0914758311526109,False,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_learnable_adj\window
pamap2,gnn_learnable_adj,window,7,107,108,3,11,val_macro_f1,max,0.7106413181427902,2.19094630172138,0.8018306229449924,0.4214916584887144,0.7850472815899984,0.3483699996672451,0.8305225324854852,0.7497365536144743,0.8137650458158727,1.48030498357859,0.3803389644562779,0.4366772819227533,-0.4013665539472292,0.0148354816481172,0.4515127635708705,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_learnable_adj\window
pamap2,gnn_learnable_adj,window,8,108,109,21,29,val_macro_f1,max,0.3687976628478963,1.085386872291565,0.8969068203650337,0.7040816326530612,0.8980892021634106,0.0688622754491018,0.5642787046123651,0.4835731970002978,0.5422935109368846,0.7165892094436686,0.1928251877119724,0.8292269267143088,-0.414710921551196,0.0180348522812531,0.8472617789955619,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_learnable_adj\window
pamap2,gnn_learnable_adj,window,9,109,101,17,25,val_macro_f1,max,0.3900181677487142,0.8007055221990369,0.8975894423678389,0.7978367241823332,0.8886380621403974,0.7926261095100643,0.7551020408163265,0.0717054263565891,0.7551020408163265,0.4106873544503227,0.0997527181855056,0.0960119526303331,0.7209206831534751,0.0389246597260769,0.8558572955098852,False,False,True,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_learnable_adj\window
pamap2,gnn_lstm,sequence,1,101,102,10,18,val_macro_f1,max,0.1840349233452298,1.041597156786796,0.9483707915876884,0.744982868330886,0.9431324506905284,0.7086455345552718,0.8172431595250387,0.8219297385706262,0.8244464833833236,0.8575622334415662,0.2033879232568024,0.2344869161352565,-0.1132842040153544,0.0556851449214319,0.2901720610566884,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_lstm\sequence
pamap2,gnn_lstm,sequence,2,102,103,14,22,val_macro_f1,max,0.1814597563328187,0.6932412652126622,0.9479706852955042,0.87402741756206,0.9440106809495686,0.5791408523678226,0.899657366617719,0.8853794355848006,0.8839995733036662,0.5117815088798434,0.0739432677334441,0.364869828581746,-0.3062385832169779,0.0408107242989702,0.4056805528807162,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_lstm\sequence
pamap2,gnn_lstm,sequence,3,103,104,4,12,val_macro_f1,max,0.3816637903698302,0.3972008846617176,0.8902597675101767,0.8841225626740947,0.8850901231784873,0.7368218787906775,0.838829195998518,0.5509141963120417,0.8159713229052464,0.0155370942918874,0.0061372048360819,0.1482682443878098,0.1859076824786357,0.0886855346085836,0.4228614614750292,False,False,True,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_lstm\sequence
pamap2,gnn_lstm,sequence,4,104,105,13,21,val_macro_f1,max,0.191410769872786,0.3578855760820978,0.9454732971615624,0.907735982966643,0.9428616699301292,0.8974543358080042,0.9122562674094707,0.7571305248014691,0.9104836158095362,0.1664748062093118,0.0377373141949192,0.045407334122125,0.140323811006535,0.0373759908137985,0.2231071359424585,False,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_lstm\sequence
pamap2,gnn_lstm,sequence,5,105,106,9,17,val_macro_f1,max,0.2636895394401614,0.4385791610019323,0.9277699541180212,0.8715832903558536,0.924900467654875,0.802217197979164,0.8944878164182636,0.8746144046693699,0.8689223717488836,0.1748896215617709,0.0561866637621676,0.1226832696757109,-0.0723972066902058,0.0136069518927818,0.1362902215684928,False,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_lstm\sequence
pamap2,gnn_lstm,sequence,6,106,107,9,17,val_macro_f1,max,0.2298478046178649,0.741157070878158,0.9350035348179568,0.8561529933481153,0.9356017571829924,0.7977069797545893,0.8416709644146467,0.7583808686223371,0.7644345279690222,0.511309266260293,0.0788505414698415,0.137894777428403,0.0393261111322521,0.0508676657626417,0.228088554323297,False,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_lstm\sequence
pamap2,gnn_lstm,sequence,7,107,108,5,13,val_macro_f1,max,0.3395422928960481,2.8802444547605304,0.9070088669072762,0.4339808212441603,0.906171810337513,0.4133348735133237,0.863359201773836,0.7931390879625049,0.851056464327431,2.5407021618644823,0.4730280456631159,0.4928369368241893,-0.3798042144491811,0.028267678945258,0.5211046157694474,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_lstm\sequence
pamap2,gnn_lstm,sequence,8,108,109,2,10,val_macro_f1,max,0.4799464530436433,0.2939891011527415,0.8672290270395193,1.0,0.8435240738573664,0.0833333333333333,0.3870174575854438,0.3518660864404148,0.3864673571327868,-0.1859573518909018,-0.1327709729604806,0.760190740524033,-0.2685327531070815,0.0082304526748971,0.7684211931989301,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_lstm\sequence
