dataset,feature_set,protocol,family,model,fold,test_subject,calibration_percentage,fine_tuning_strategy,uncalibrated_accuracy,calibrated_accuracy,accuracy_improvement,uncalibrated_macro_f1,calibrated_macro_f1,macro_f1_improvement,n_calibration_samples,n_eval_samples,checkpoint_path,status
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,3,103,0.0,none,0.8482274741506647,0.8482274741506647,0.0,0.5698511157095281,0.5698511157095281,0.0,0,2708,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,3,103,0.01,refit_train_plus_subject_shots,0.8493099589705334,0.8910854158895934,0.04177545691906004,0.5706875386600242,0.5931307089493424,0.022443170289318193,27,2681,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,3,103,0.05,refit_train_plus_subject_shots,0.8492032646715896,0.8927322191993782,0.0435289545277886,0.5708907266018602,0.5932397465398588,0.022349019937998538,135,2573,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,3,103,0.1,refit_train_plus_subject_shots,0.8494050061551087,0.9109560935576528,0.061551087402544113,0.5707794722036721,0.6056848843027739,0.03490541209910181,271,2437,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,4,104,0.0,none,0.7271464295637677,0.7271464295637677,0.0,0.5969464109711292,0.5969464109711292,0.0,0,3599,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,4,104,0.01,refit_train_plus_subject_shots,0.728038170081392,0.762278978388998,0.03424080830760601,0.5974973689096683,0.6247805456974739,0.027283176787805563,36,3563,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,4,104,0.05,refit_train_plus_subject_shots,0.7271131909915179,0.8426440479672419,0.11553085697572396,0.5969984026259606,0.6954456792719598,0.09844727664599917,180,3419,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,4,104,0.1,refit_train_plus_subject_shots,0.7255325717814141,0.8823711021920346,0.15683853041062057,0.5961310220693826,0.7326066332014897,0.13647561113210704,360,3239,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,5,105,0.0,none,0.8897544853635505,0.8897544853635505,0.0,0.8844096170507978,0.8844096170507978,0.0,0,4236,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,5,105,0.01,refit_train_plus_subject_shots,0.8898426323319027,0.8922269909394372,0.002384358607534498,0.88452739496608,0.8863063242134167,0.0017789292473366913,42,4194,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,5,105,0.05,refit_train_plus_subject_shots,0.8884194831013916,0.9035785288270378,0.015159045725646192,0.882989849917815,0.8976853664334344,0.0146955165156194,212,4024,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,5,105,0.1,refit_train_plus_subject_shots,0.8890346274921301,0.9089716684155299,0.019937040923399763,0.8830365350956008,0.9012108291277418,0.018174294032140992,424,3812,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,6,106,0.0,none,0.8556727553383072,0.8556727553383072,0.0,0.7773744292673458,0.7773744292673458,0.0,0,3887,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,6,106,0.01,refit_train_plus_subject_shots,0.856029106029106,0.8669438669438669,0.010914760914760957,0.7776321457686173,0.7880585306273828,0.01042638485876557,39,3848,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,6,106,0.05,refit_train_plus_subject_shots,0.8545897644191714,0.8711075006769564,0.016517736257784965,0.7754232489049339,0.7904187817013684,0.014995532796434508,194,3693,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,6,106,0.1,refit_train_plus_subject_shots,0.8536306460834763,0.8876500857632933,0.03401943967981702,0.774663611636356,0.8061755267576841,0.031511915121328116,389,3498,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,7,107,0.0,none,0.7688692286425214,0.7688692286425214,0.0,0.6995161220156886,0.6995161220156886,0.0,0,3617,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,7,107,0.01,refit_train_plus_subject_shots,0.7687796704831052,0.8709857581681094,0.10220608768500417,0.6997441853734313,0.788489158603753,0.08874497323032171,36,3581,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,7,107,0.05,refit_train_plus_subject_shots,0.7671711292200233,0.9161816065192084,0.14901047729918515,0.6994479328814056,0.8290965745039675,0.12964864162256184,181,3436,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,7,107,0.1,refit_train_plus_subject_shots,0.7671274961597542,0.9247311827956989,0.1576036866359447,0.6994615813951444,0.837962954931891,0.13850137353674663,362,3255,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,8,108,0.0,none,0.6538272816486752,0.6538272816486752,0.0,0.598742582902723,0.598742582902723,0.0,0,4076,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,8,108,0.01,refit_train_plus_subject_shots,0.6527881040892193,0.7209417596034696,0.06815365551425034,0.5988741718557041,0.6973844125773927,0.09851024072168857,41,4035,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,8,108,0.05,refit_train_plus_subject_shots,0.6536673553719008,0.9116735537190083,0.2580061983471075,0.5999943724281196,0.8801472181953479,0.2801528457672283,204,3872,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,8,108,0.1,refit_train_plus_subject_shots,0.6529443838604144,0.9296619411123228,0.2767175572519084,0.5998875541028577,0.911389666597938,0.3115021124950803,408,3668,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,9,109,0.0,none,0.8571428571428571,0.8571428571428571,0.0,0.15384615384615385,0.15384615384615385,0.0,0,98,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,9,109,0.01,refit_train_plus_subject_shots,0.8556701030927835,0.8556701030927835,0.0,0.1537037037037037,0.1537037037037037,0.0,1,97,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,9,109,0.05,refit_train_plus_subject_shots,0.8709677419354839,0.8709677419354839,0.0,0.15517241379310345,0.15517241379310345,0.0,5,93,,ok
pamap2,acc16_gyro_hr,loso,baseline,bagged_tree_entropy,9,109,0.1,refit_train_plus_subject_shots,0.875,0.875,0.0,0.15555555555555556,0.15555555555555556,0.0,10,88,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,1,101,0.0,none,0.5797064125676024,0.5797064125676024,0.0,0.5417193671388456,0.5417193671388456,0.0,0,3883,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,1,101,0.01,refit_train_plus_subject_shots,0.5788241415192508,0.6511446409989594,0.07232049947970864,0.5409391014155895,0.6034440743626982,0.06250497294710866,39,3844,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,1,101,0.05,refit_train_plus_subject_shots,0.5801030089455137,0.6790458118731364,0.0989428029276227,0.5416173696445152,0.6387143501031393,0.09709698045862403,194,3689,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,1,101,0.1,refit_train_plus_subject_shots,0.5791130185979971,0.6515021459227468,0.07238912732474967,0.5412201128404429,0.6508874031627426,0.10966729032229972,388,3495,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,2,102,0.0,none,0.5684981684981685,0.5684981684981685,0.0,0.5093511138958783,0.5093511138958783,0.0,0,4095,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,2,102,0.01,refit_train_plus_subject_shots,0.5666008880118402,0.5971879625061668,0.030587074494326627,0.5079906098920349,0.5354348425626322,0.027444232670597257,41,4054,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,2,102,0.05,refit_train_plus_subject_shots,0.5655526992287918,0.6172236503856041,0.051670951156812306,0.5076094092129678,0.5416338227286152,0.034024413515647334,205,3890,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,2,102,0.1,refit_train_plus_subject_shots,0.5633649932157395,0.6265943012211669,0.06322930800542736,0.5083989507893892,0.5886602764467791,0.08026132565738986,410,3685,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,3,103,0.0,none,0.6735598227474151,0.6735598227474151,0.0,0.4447320375980001,0.4447320375980001,0.0,0,2708,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,3,103,0.01,refit_train_plus_subject_shots,0.6740022379709064,0.7471092875792614,0.07310704960835501,0.4441993744914379,0.4712813354783225,0.02708196098688459,27,2681,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,3,103,0.05,refit_train_plus_subject_shots,0.6746987951807228,0.7225029148853478,0.04780411970462495,0.4453858097790268,0.47485656785981617,0.02947075808078936,135,2573,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,3,103,0.1,refit_train_plus_subject_shots,0.6750102585145671,0.769798933114485,0.09478867459991791,0.4451338911043728,0.4871262344050586,0.0419923433006858,271,2437,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,4,104,0.0,none,0.5968324534592943,0.5968324534592943,0.0,0.5499776641243259,0.5499776641243259,0.0,0,3599,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,4,104,0.01,refit_train_plus_subject_shots,0.5969688464776873,0.6488913836654505,0.051922537187763185,0.5498657999906227,0.5214762783931609,-0.028389521597461775,36,3563,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,4,104,0.05,refit_train_plus_subject_shots,0.5943258262649898,0.6414156186019304,0.04708979233694066,0.547920335702659,0.5474668874777832,-0.0004534482248758076,180,3419,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,4,104,0.1,refit_train_plus_subject_shots,0.595862920654523,0.6610064834825563,0.06514356282803335,0.5510002942833748,0.6014928528895677,0.05049255860619284,360,3239,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,5,105,0.0,none,0.6883852691218131,0.6883852691218131,0.0,0.6749289519491698,0.6749289519491698,0.0,0,4236,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,5,105,0.01,refit_train_plus_subject_shots,0.6895565092989986,0.7427277062470196,0.05317119694802097,0.6761729154774674,0.6978333831789575,0.021660467701490105,42,4194,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,5,105,0.05,refit_train_plus_subject_shots,0.6893638170974155,0.6023856858846919,-0.08697813121272358,0.6751061258013505,0.5864033363267932,-0.08870278947455734,212,4024,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,5,105,0.1,refit_train_plus_subject_shots,0.688090241343127,0.6555613850996852,-0.03252885624344182,0.6746210014518267,0.6391542849086642,-0.03546671654316247,424,3812,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,6,106,0.0,none,0.6465140210959609,0.6465140210959609,0.0,0.567333745408848,0.567333745408848,0.0,0,3887,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,6,106,0.01,refit_train_plus_subject_shots,0.6470893970893971,0.6951663201663202,0.04807692307692313,0.5680109556322462,0.6509058170063043,0.0828948613740581,39,3848,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,6,106,0.05,refit_train_plus_subject_shots,0.6477118873544544,0.6688329271594909,0.021121039805036546,0.5688043847604977,0.6195856536668783,0.05078126890638068,194,3693,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,6,106,0.1,refit_train_plus_subject_shots,0.6497998856489422,0.7575757575757576,0.10777587192681537,0.5699229710265995,0.7231976093734804,0.15327463834688093,389,3498,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,7,107,0.0,none,0.8048106165330384,0.8048106165330384,0.0,0.6669641948548879,0.6669641948548879,0.0,0,3617,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,7,107,0.01,refit_train_plus_subject_shots,0.8048031276179838,0.7483943032672438,-0.05640882435074002,0.6671470092427839,0.6264129705997773,-0.04073403864300662,36,3581,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,7,107,0.05,refit_train_plus_subject_shots,0.8061699650756694,0.8119906868451688,0.005820721769499437,0.6676458209528238,0.6454168564270496,-0.022228964525774164,181,3436,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,7,107,0.1,refit_train_plus_subject_shots,0.8021505376344086,0.7947772657450077,-0.007373271889400845,0.6659430642628872,0.6414225537400104,-0.024520510522876737,362,3255,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,8,108,0.0,none,0.6923454367026497,0.6923454367026497,0.0,0.6193661731652124,0.6193661731652124,0.0,0,4076,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,8,108,0.01,refit_train_plus_subject_shots,0.6904584882280049,0.751177199504337,0.060718711276332105,0.6181867926254951,0.6941738483380301,0.07598705571253495,41,4035,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,8,108,0.05,refit_train_plus_subject_shots,0.6903409090909091,0.7151342975206612,0.024793388429752095,0.6191078552623873,0.6496101010233565,0.03050224576096916,204,3872,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,8,108,0.1,refit_train_plus_subject_shots,0.6908396946564885,0.7723555070883316,0.08151581243184303,0.6202363122313954,0.7022842667449979,0.08204795451360247,408,3668,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,9,109,0.0,none,0.6020408163265306,0.6020408163265306,0.0,0.12526539278131635,0.12526539278131635,0.0,0,98,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,9,109,0.01,refit_train_plus_subject_shots,0.6082474226804123,0.6082474226804123,0.0,0.12606837606837606,0.12606837606837606,0.0,1,97,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,9,109,0.05,refit_train_plus_subject_shots,0.6021505376344086,0.7741935483870968,0.17204301075268813,0.12527964205816555,0.21818181818181817,0.09290217612365262,5,93,,ok
pamap2,acc16_gyro_hr,loso,baseline,adaboost_tree,9,109,0.1,refit_train_plus_subject_shots,0.5909090909090909,0.8522727272727273,0.26136363636363635,0.12380952380952381,0.18404907975460122,0.060239555945077405,10,88,,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,1,101,0.0,none,0.8709344346928239,0.8709344346928239,0.0,0.8694546239109183,0.8694546239109183,0.0,0,3874,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,1,101,0.01,classifier_head_only,0.8722294654498044,0.8743155149934811,0.002086049543676749,0.8705893341571316,0.8726730066726245,0.002083672515492907,39,3835,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,1,101,0.01,full_model,0.8722294654498044,0.8967405475880053,0.024511082138200857,0.8705893341571316,0.8932866067652373,0.022697272608105723,39,3835,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,1,101,0.05,classifier_head_only,0.8739130434782608,0.8815217391304347,0.007608695652173925,0.8721782687315781,0.8797052158768618,0.00752694714528368,194,3680,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,1,101,0.05,full_model,0.8739130434782608,0.9144021739130435,0.04048913043478264,0.8721782687315781,0.9186336568721066,0.04645538814052852,194,3680,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,1,101,0.1,classifier_head_only,0.8758244909664468,0.891023802695727,0.01519931172928024,0.8742385487321971,0.8890370313333356,0.014798482601138474,387,3487,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,1,101,0.1,full_model,0.8758244909664468,0.94034987094924,0.06452537998279329,0.8742385487321971,0.9380536957606073,0.06381514702841018,387,3487,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,2,102,0.0,none,0.7887909936368086,0.7887909936368086,0.0,0.7821703617267765,0.7821703617267765,0.0,0,4086,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,2,102,0.01,classifier_head_only,0.788627935723115,0.7903584672435106,0.001730531520395595,0.7824206365029983,0.7845987297503735,0.002178093247375168,41,4045,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,2,102,0.01,full_model,0.788627935723115,0.9443757725587144,0.15574783683559945,0.7824206365029983,0.9413153666644064,0.1588947301614081,41,4045,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,2,102,0.05,classifier_head_only,0.7892838742916023,0.7995878413189078,0.010303967027305516,0.7839822115379387,0.7968019859506034,0.012819774412664686,204,3882,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,2,102,0.05,full_model,0.7892838742916023,0.9608449252962391,0.1715610510046368,0.7839822115379387,0.9594231793040794,0.1754409677661407,204,3882,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,2,102,0.1,classifier_head_only,0.7889583899918412,0.8615719336415556,0.0726135436497144,0.7834972252028761,0.8614604206146527,0.07796319541177654,409,3677,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,2,102,0.1,full_model,0.7889583899918412,0.9700843078596683,0.18112591786782706,0.7834972252028761,0.9679099529106701,0.18441272770779393,409,3677,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,0.0,none,0.924416450537236,0.924416450537236,0.0,0.614640337609768,0.614640337609768,0.0,0,2699,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,0.01,classifier_head_only,0.9244011976047904,0.9262724550898204,0.0018712574850299202,0.6147114889692316,0.6162977780187636,0.0015862890495320636,27,2672,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,0.01,full_model,0.9244011976047904,0.9258982035928144,0.0014970059880239361,0.6147114889692316,0.6195166481872266,0.00480515921799507,27,2672,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,0.05,classifier_head_only,0.9258970358814352,0.9301872074882995,0.00429017160686429,0.6156853252620226,0.6189093569608484,0.003224031698825791,135,2564,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,0.05,full_model,0.9258970358814352,0.9551482059282371,0.02925117004680189,0.6156853252620226,0.6347625477898059,0.019077222527783322,135,2564,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,0.1,classifier_head_only,0.9263071222725402,0.937834499794154,0.011527377521613813,0.6163564397801223,0.6247710934896407,0.008414653709518327,270,2429,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,0.1,full_model,0.9263071222725402,0.9592424866200082,0.03293536434746802,0.6163564397801223,0.6368611609691789,0.02050472118905655,270,2429,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,0.0,none,0.9256267409470752,0.9256267409470752,0.0,0.7681909437515277,0.7681909437515277,0.0,0,3590,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,0.01,classifier_head_only,0.9257175014068655,0.9366910523353967,0.01097355092853125,0.7679124498267594,0.7783728948285407,0.010460445001781227,36,3554,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,0.01,full_model,0.9257175014068655,0.9521665728756331,0.026449071468767626,0.7679124498267594,0.7928499112480841,0.02493746142132469,36,3554,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,0.05,classifier_head_only,0.9249266862170088,0.9580645161290322,0.03313782991202341,0.7669887202980137,0.7974359162447526,0.030447195946738947,180,3410,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,0.05,full_model,0.9249266862170088,0.963049853372434,0.038123167155425186,0.7669887202980137,0.8015789149667595,0.0345901946687458,180,3410,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,0.1,classifier_head_only,0.9241720829464563,0.964097802537914,0.03992571959145774,0.7664377745272611,0.8022612910586177,0.035823516531356514,359,3231,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,0.1,full_model,0.9241720829464563,0.9678118229650263,0.04363974001857007,0.7664377745272611,0.8052009944321091,0.03876321990484799,359,3231,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,0.0,none,0.9037142181215992,0.9037142181215992,0.0,0.9014036633841492,0.9014036633841492,0.0,0,4227,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,0.01,classifier_head_only,0.9032258064516129,0.9044205495818399,0.0011947431302270495,0.9010488040952719,0.902220171055267,0.0011713669599950904,42,4185,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,0.01,full_model,0.9032258064516129,0.9005973715651135,-0.002628434886499331,0.9010488040952719,0.8989576742759205,-0.002091129819351334,42,4185,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,0.05,classifier_head_only,0.9026394422310757,0.9041334661354582,0.0014940239043824688,0.9004182703081226,0.9016856079588761,0.0012673376507534861,211,4016,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,0.05,full_model,0.9026394422310757,0.9310258964143426,0.028386454183266907,0.9004182703081226,0.9264316694686306,0.026013399160508044,211,4016,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,0.1,classifier_head_only,0.9016824395373291,0.9048370136698213,0.003154574132492205,0.8992803103978039,0.9022739204455502,0.0029936100477463423,423,3804,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
