Dataset,Subject,Calibration_Percentage,Fine_Tuning_Strategy,Model,Uncalibrated_Accuracy,Calibrated_Accuracy,Accuracy_Improvement,Uncalibrated_Macro_F1,Calibrated_Macro_F1,Macro_F1_Improvement
pamap2,107,0.1,classifier_head_only,Improved_GNN_LSTM,0.8388888888888889,0.8395061728395061,0.0006172839506172,0.7798560933127494,0.778619466377716,-0.0012366269350334
pamap2,107,0.1,full_model,Improved_GNN_LSTM,0.8388888888888889,0.9012345679012346,0.0623456790123456,0.7798560933127494,0.8579821359273926,0.0781260426146431
pamap2,108,0.0,none,Improved_GNN_LSTM,0.7980295566502463,0.7980295566502463,0.0,0.7143246429006385,0.7143246429006385,0.0
pamap2,108,0.01,classifier_head_only,Improved_GNN_LSTM,0.7980295566502463,0.7860696517412935,-0.0119599049089528,0.7143246429006385,0.7016636934494077,-0.0126609494512307
pamap2,108,0.01,full_model,Improved_GNN_LSTM,0.7980295566502463,0.572139303482587,-0.2258902531676593,0.7143246429006385,0.4745900437076908,-0.2397345991929476
pamap2,108,0.05,classifier_head_only,Improved_GNN_LSTM,0.7980295566502463,0.8186528497409327,0.0206232930906863,0.7143246429006385,0.7561670869711535,0.041842444070515
pamap2,108,0.05,full_model,Improved_GNN_LSTM,0.7980295566502463,0.6321243523316062,-0.1659052043186401,0.7143246429006385,0.5561656131285111,-0.1581590297721273
pamap2,108,0.1,classifier_head_only,Improved_GNN_LSTM,0.7980295566502463,0.8306010928961749,0.0325715362459285,0.7143246429006385,0.7666683788296244,0.0523437359289858
pamap2,108,0.1,full_model,Improved_GNN_LSTM,0.7980295566502463,0.73224043715847,-0.0657891194917763,0.7143246429006385,0.6179962763910368,-0.0963283665096016
pamap2,109,0.0,none,Improved_GNN_LSTM,0.0,0.0,0.0,0.0,0.0,0.0
pamap2,109,0.01,classifier_head_only,Improved_GNN_LSTM,0.0,0.0,0.0,0.0,0.0,0.0
pamap2,109,0.01,full_model,Improved_GNN_LSTM,0.0,0.0,0.0,0.0,0.0,0.0
pamap2,109,0.05,classifier_head_only,Improved_GNN_LSTM,0.0,0.0,0.0,0.0,0.0,0.0
pamap2,109,0.05,full_model,Improved_GNN_LSTM,0.0,0.0,0.0,0.0,0.0,0.0
pamap2,109,0.1,classifier_head_only,Improved_GNN_LSTM,0.0,0.0,0.0,0.0,0.0,0.0
pamap2,109,0.1,full_model,Improved_GNN_LSTM,0.0,0.0,0.0,0.0,0.0,0.0
